variant,split,seed,episodes,success_rate,tail_risk,calibration_error
data_augmentation_wam,hidden_mode_shift,3,600,0.4917,0.5083,0.0006
data_augmentation_wam,hidden_mode_shift,4,600,0.5233,0.4767,0.0194
data_augmentation_wam,hidden_mode_shift,5,600,0.4850,0.5150,0.0138
data_augmentation_wam,hidden_mode_shift,6,600,0.4500,0.5500,0.0445
data_augmentation_wam,embodiment_shift,0,600,0.5233,0.4767,0.0136
data_augmentation_wam,embodiment_shift,1,600,0.5333,0.4667,0.0102
data_augmentation_wam,embodiment_shift,2,600,0.5200,0.4800,0.0026
data_augmentation_wam,embodiment_shift,3,600,0.5183,0.4817,0.0002
data_augmentation_wam,embodiment_shift,4,600,0.5367,0.4633,0.0053
data_augmentation_wam,embodiment_shift,5,600,0.5200,0.4800,0.0062
data_augmentation_wam,embodiment_shift,6,600,0.5167,0.4833,0.0052
data_augmentation_wam,combined_stress,0,600,0.4033,0.5967,0.0080
data_augmentation_wam,combined_stress,1,600,0.4150,0.5850,0.0097
data_augmentation_wam,combined_stress,2,600,0.3900,0.6100,0.0290
data_augmentation_wam,combined_stress,3,600,0.4017,0.5983,0.0184
data_augmentation_wam,combined_stress,4,600,0.4200,0.5800,0.0129
data_augmentation_wam,combined_stress,5,600,0.4400,0.5600,0.0122
data_augmentation_wam,combined_stress,6,600,0.4400,0.5600,0.0165
scalar_uncertainty_planner,nominal,0,600,0.6717,0.3283,0.0205
scalar_uncertainty_planner,nominal,1,600,0.7017,0.2983,0.0197
scalar_uncertainty_planner,nominal,2,600,0.7167,0.2833,0.0222
scalar_uncertainty_planner,nominal,3,600,0.6717,0.3283,0.0028
scalar_uncertainty_planner,nominal,4,600,0.6950,0.3050,0.0204
scalar_uncertainty_planner,nominal,5,600,0.6800,0.3200,0.0155
scalar_uncertainty_planner,nominal,6,600,0.6517,0.3483,0.0214
scalar_uncertainty_planner,hidden_mode_shift,0,600,0.5900,0.4100,0.0193
scalar_uncertainty_planner,hidden_mode_shift,1,600,0.6083,0.3917,0.0478
scalar_uncertainty_planner,hidden_mode_shift,2,600,0.5650,0.4350,0.0079
scalar_uncertainty_planner,hidden_mode_shift,3,600,0.5317,0.4683,0.0213
scalar_uncertainty_planner,hidden_mode_shift,4,600,0.5467,0.4533,0.0065
scalar_uncertainty_planner,hidden_mode_shift,5,600,0.5733,0.4267,0.0007
scalar_uncertainty_planner,hidden_mode_shift,6,600,0.5717,0.4283,0.0201
scalar_uncertainty_planner,embodiment_shift,0,600,0.5717,0.4283,0.0210
scalar_uncertainty_planner,embodiment_shift,1,600,0.5583,0.4417,0.0242
scalar_uncertainty_planner,embodiment_shift,2,600,0.5867,0.4133,0.0083
scalar_uncertainty_planner,embodiment_shift,3,600,0.5533,0.4467,0.0216
scalar_uncertainty_planner,embodiment_shift,4,600,0.5733,0.4267,0.0018
scalar_uncertainty_planner,embodiment_shift,5,600,0.5750,0.4250,0.0210
scalar_uncertainty_planner,embodiment_shift,6,600,0.5400,0.4600,0.0336
scalar_uncertainty_planner,combined_stress,0,600,0.4917,0.5083,0.0215
scalar_uncertainty_planner,combined_stress,1,600,0.4983,0.5017,0.0047
scalar_uncertainty_planner,combined_stress,2,600,0.4917,0.5083,0.0238
scalar_uncertainty_planner,combined_stress,3,600,0.5183,0.4817,0.0229
scalar_uncertainty_planner,combined_stress,4,600,0.5000,0.5000,0.0044
scalar_uncertainty_planner,combined_stress,5,600,0.5550,0.4450,0.0385
scalar_uncertainty_planner,combined_stress,6,600,0.5300,0.4700,0.0359
ensemble_disagreement_planner,nominal,0,600,0.7133,0.2867,0.0087
ensemble_disagreement_planner,nominal,1,600,0.7083,0.2917,0.0101
ensemble_disagreement_planner,nominal,2,600,0.6800,0.3200,0.0275
ensemble_disagreement_planner,nominal,3,600,0.6917,0.3083,0.0218
ensemble_disagreement_planner,nominal,4,600,0.6750,0.3250,0.0372
ensemble_disagreement_planner,nominal,5,600,0.7083,0.2917,0.0013
ensemble_disagreement_planner,nominal,6,600,0.6900,0.3100,0.0046
ensemble_disagreement_planner,hidden_mode_shift,0,600,0.5933,0.4067,0.0045
ensemble_disagreement_planner,hidden_mode_shift,1,600,0.5867,0.4133,0.0048
ensemble_disagreement_planner,hidden_mode_shift,2,600,0.5917,0.4083,0.0090
ensemble_disagreement_planner,hidden_mode_shift,3,600,0.6250,0.3750,0.0184
ensemble_disagreement_planner,hidden_mode_shift,4,600,0.5917,0.4083,0.0137
ensemble_disagreement_planner,hidden_mode_shift,5,600,0.6067,0.3933,0.0064
ensemble_disagreement_planner,hidden_mode_shift,6,600,0.5867,0.4133,0.0012
ensemble_disagreement_planner,embodiment_shift,0,600,0.5833,0.4167,0.0339
ensemble_disagreement_planner,embodiment_shift,1,600,0.5683,0.4317,0.0425
ensemble_disagreement_planner,embodiment_shift,2,600,0.5767,0.4233,0.0434
ensemble_disagreement_planner,embodiment_shift,3,600,0.6417,0.3583,0.0156
ensemble_disagreement_planner,embodiment_shift,4,600,0.6067,0.3933,0.0181
ensemble_disagreement_planner,embodiment_shift,5,600,0.6100,0.3900,0.0096
ensemble_disagreement_planner,embodiment_shift,6,600,0.5967,0.4033,0.0106
ensemble_disagreement_planner,combined_stress,0,600,0.5650,0.4350,0.0177
ensemble_disagreement_planner,combined_stress,1,600,0.5483,0.4517,0.0074
ensemble_disagreement_planner,combined_stress,2,600,0.5500,0.4500,0.0002
ensemble_disagreement_planner,combined_stress,3,600,0.5333,0.4667,0.0228
ensemble_disagreement_planner,combined_stress,4,600,0.5250,0.4750,0.0299
ensemble_disagreement_planner,combined_stress,5,600,0.5383,0.4617,0.0114
ensemble_disagreement_planner,combined_stress,6,600,0.5717,0.4283,0.0343
conformal_risk_filter,nominal,0,600,0.7200,0.2800,0.0015
conformal_risk_filter,nominal,1,600,0.7017,0.2983,0.0133
conformal_risk_filter,nominal,2,600,0.6867,0.3133,0.0164
conformal_risk_filter,nominal,3,600,0.7283,0.2717,0.0096
conformal_risk_filter,nominal,4,600,0.7367,0.2633,0.0238
conformal_risk_filter,nominal,5,600,0.7217,0.2783,0.0042
conformal_risk_filter,nominal,6,600,0.7300,0.2700,0.0042
conformal_risk_filter,hidden_mode_shift,0,600,0.6467,0.3533,0.0246
conformal_risk_filter,hidden_mode_shift,1,600,0.6100,0.3900,0.0055
conformal_risk_filter,hidden_mode_shift,2,600,0.6300,0.3700,0.0263
conformal_risk_filter,hidden_mode_shift,3,600,0.6233,0.3767,0.0041
conformal_risk_filter,hidden_mode_shift,4,600,0.6400,0.3600,0.0266
conformal_risk_filter,hidden_mode_shift,5,600,0.6250,0.3750,0.0015
conformal_risk_filter,hidden_mode_shift,6,600,0.5750,0.4250,0.0513
conformal_risk_filter,embodiment_shift,0,600,0.6533,0.3467,0.0132
conformal_risk_filter,embodiment_shift,1,600,0.6383,0.3617,0.0047
conformal_risk_filter,embodiment_shift,2,600,0.6167,0.3833,0.0051
conformal_risk_filter,embodiment_shift,3,600,0.6450,0.3550,0.0077
conformal_risk_filter,embodiment_shift,4,600,0.6267,0.3733,0.0048
conformal_risk_filter,embodiment_shift,5,600,0.6583,0.3417,0.0138
conformal_risk_filter,embodiment_shift,6,600,0.6433,0.3567,0.0011
conformal_risk_filter,combined_stress,0,600,0.5800,0.4200,0.0049
conformal_risk_filter,combined_stress,1,600,0.5600,0.4400,0.0085
conformal_risk_filter,combined_stress,2,600,0.5217,0.4783,0.0350
conformal_risk_filter,combined_stress,3,600,0.5517,0.4483,0.0206
conformal_risk_filter,combined_stress,4,600,0.5383,0.4617,0.0280
conformal_risk_filter,combined_stress,5,600,0.6050,0.3950,0.0255
conformal_risk_filter,combined_stress,6,600,0.5867,0.4133,0.0073
proposed_branch_mechanism,nominal,0,600,0.7767,0.2233,0.0130
proposed_branch_mechanism,nominal,1,600,0.7417,0.2583,0.0226
proposed_branch_mechanism,nominal,2,600,0.7900,0.2100,0.0190
proposed_branch_mechanism,nominal,3,600,0.7367,0.2633,0.0253
proposed_branch_mechanism,nominal,4,600,0.7783,0.2217,0.0101
proposed_branch_mechanism,nominal,5,600,0.7383,0.2617,0.0170
proposed_branch_mechanism,nominal,6,600,0.7533,0.2467,0.0117
proposed_branch_mechanism,hidden_mode_shift,0,600,0.7383,0.2617,0.0396
proposed_branch_mechanism,hidden_mode_shift,1,600,0.6833,0.3167,0.0160
proposed_branch_mechanism,hidden_mode_shift,2,600,0.7300,0.2700,0.0239
proposed_branch_mechanism,hidden_mode_shift,3,600,0.7067,0.2933,0.0097
proposed_branch_mechanism,hidden_mode_shift,4,600,0.6950,0.3050,0.0083
proposed_branch_mechanism,hidden_mode_shift,5,600,0.6883,0.3117,0.0020
proposed_branch_mechanism,hidden_mode_shift,6,600,0.6850,0.3150,0.0151
proposed_branch_mechanism,embodiment_shift,0,600,0.7017,0.2983,0.0092
proposed_branch_mechanism,embodiment_shift,1,600,0.7017,0.2983,0.0097
proposed_branch_mechanism,embodiment_shift,2,600,0.7350,0.2650,0.0168
proposed_branch_mechanism,embodiment_shift,3,600,0.7133,0.2867,0.0042
proposed_branch_mechanism,embodiment_shift,4,600,0.7050,0.2950,0.0104
proposed_branch_mechanism,embodiment_shift,5,600,0.7183,0.2817,0.0159
proposed_branch_mechanism,embodiment_shift,6,600,0.7467,0.2533,0.0345
proposed_branch_mechanism,combined_stress,0,600,0.6567,0.3433,0.0116
proposed_branch_mechanism,combined_stress,1,600,0.6567,0.3433,0.0121
proposed_branch_mechanism,combined_stress,2,600,0.6783,0.3217,0.0027
proposed_branch_mechanism,combined_stress,3,600,0.6617,0.3383,0.0048
proposed_branch_mechanism,combined_stress,4,600,0.6617,0.3383,0.0111
proposed_branch_mechanism,combined_stress,5,600,0.6550,0.3450,0.0049
proposed_branch_mechanism,combined_stress,6,600,0.6817,0.3183,0.0121
oracle_branch_upper_bound,nominal,0,600,0.8267,0.1733,0.0064
oracle_branch_upper_bound,nominal,1,600,0.8067,0.1933,0.0071
oracle_branch_upper_bound,nominal,2,600,0.8267,0.1733,0.0141
oracle_branch_upper_bound,nominal,3,600,0.8000,0.2000,0.0193
oracle_branch_upper_bound,nominal,4,600,0.8300,0.1700,0.0044
oracle_branch_upper_bound,nominal,5,600,0.7933,0.2067,0.0103
oracle_branch_upper_bound,nominal,6,600,0.8083,0.1917,0.0156
oracle_branch_upper_bound,hidden_mode_shift,0,600,0.8017,0.1983,0.0265
oracle_branch_upper_bound,hidden_mode_shift,1,600,0.7600,0.2400,0.0086
oracle_branch_upper_bound,hidden_mode_shift,2,600,0.7967,0.2033,0.0293
oracle_branch_upper_bound,hidden_mode_shift,3,600,0.7833,0.2167,0.0092
oracle_branch_upper_bound,hidden_mode_shift,4,600,0.7617,0.2383,0.0187
oracle_branch_upper_bound,hidden_mode_shift,5,600,0.7533,0.2467,0.0052
oracle_branch_upper_bound,hidden_mode_shift,6,600,0.7650,0.2350,0.0137
oracle_branch_upper_bound,embodiment_shift,0,600,0.7683,0.2317,0.0155
oracle_branch_upper_bound,embodiment_shift,1,600,0.7550,0.2450,0.0223
oracle_branch_upper_bound,embodiment_shift,2,600,0.7817,0.2183,0.0056
oracle_branch_upper_bound,embodiment_shift,3,600,0.7783,0.2217,0.0045
oracle_branch_upper_bound,embodiment_shift,4,600,0.7783,0.2217,0.0108
oracle_branch_upper_bound,embodiment_shift,5,600,0.7817,0.2183,0.0145
oracle_branch_upper_bound,embodiment_shift,6,600,0.8083,0.1917,0.0209
oracle_branch_upper_bound,combined_stress,0,600,0.7433,0.2567,0.0108
oracle_branch_upper_bound,combined_stress,1,600,0.7200,0.2800,0.0276
oracle_branch_upper_bound,combined_stress,2,600,0.7533,0.2467,0.0069
oracle_branch_upper_bound,combined_stress,3,600,0.7317,0.2683,0.0215
oracle_branch_upper_bound,combined_stress,4,600,0.7817,0.2183,0.0223
oracle_branch_upper_bound,combined_stress,5,600,0.7367,0.2633,0.0008
oracle_branch_upper_bound,combined_stress,6,600,0.7433,0.2567,0.0144
